40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
42,51
40,49
35,54
51,43
51,43
43,51
40,48
34,54
51,43
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
51,43
51,43
43,51
40,48
34,54
51,43
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
43,51
40,48
34,54
51,44
51,44
44,51
40,47
33,54
51,44
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
51,44
51,44
44,51
40,47
33,54
51,44
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
44,51
40,47
33,54
51,45
51,45
45,51
44,52
32,54
51,45
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
51,45
51,45
45,51
44,52
32,54
51,45
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
45,51
44,52
32,54
51,46
51,46
46,51
44,53
51,46
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
51,46
51,46
46,51
44,53
51,46
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
46,51
44,53
51,47
51,47
47,51
44,54
51,47
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
51,47
51,47
47,51
44,54
51,47
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
47,51
44,54
51,48
51,48
48,51
51,48
48,51
48,51
48,51
48,51
48,51
51,48
51,48
48,51
51,48
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
48,51
51,49
51,49
49,51
51,49
49,51
49,51
49,51
49,51
49,51
51,49
51,49
49,51
51,49
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
49,51
51,50
51,50
50,51
51,50
50,51
50,51
50,51
50,51
50,51
51,50
51,50
50,51
51,50
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
50,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
51,51
4,21
4,24
4,24
4,24
4,27
4,27
4,27
4,27
4,38
4,38
4,38
4,38
4,38
4,47
4,47
4,47
4,47
4,47
4,47
4,54
4,54
4,54
4,54
4,54
4,54
4,54
13,5
13,5
13,5
13,5
13,5
13,5
13,5
13,5
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
17,15
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
13,24
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
10,31
17,31
17,31
17,31
17,31
17,31
17,31
17,31
17,31
17,31
17,31
17,31
17,31
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
10,36
17,36
17,36
17,36
17,36
17,36
17,36
17,36
17,36
17,36
17,36
17,36
17,36
17,36
17,36
10,44
10,44
10,44
10,44
10,44
10,44
10,44
10,44
10,44
10,44
10,44
10,44
10,44
10,44
10,44
17,44
17,44
17,44
17,44
17,44
17,44
17,44
17,44
17,44
17,44
17,44
17,44
17,44
17,44
17,44
17,44
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
9,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
17,47
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
10,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
12,52
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
11,56
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
29,5
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
33,14
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,22
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,26
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,34
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
32,36
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
31,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,40
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,42
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
35,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
31,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
27,43
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
31,46
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,48
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,53
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
25,56
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
32,54
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,5
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
41,14
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
49,10
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
46,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
49,24
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
40,34
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
44,31
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
49,34
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
40,42
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
48,43
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
40,47
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
44,54
学三 -> 校车车库
10,36
10,37
10,38
9,38
11,38
8,38
12,38
7,38
13,38
6,38
13,39
13,37
5,38
6,39
6,37
13,40
13,36
4,38
6,40
6,36
13,41
13,35
6,41
6,35
13,42
13,34
6,42
6,34
12,42
14,42
13,43
13,33
7,42
6,43
6,33
11,42
15,42
13,44
13,32
8,42
6,44
6,32
10,42
16,42
13,45
13,31
9,42
6,45
6,31
9,42
10,43
17,42
12,45
14,45
13,46
13,30
7,45
6,46
6,30
10,44
17,43
11,45
15,45
13,47
13,29
8,45
6,47
6,29
10,45
17,44
10,45
16,45
14,47
13,48
12,29
14,29
9,45
5,47
6,48
5,29
7,29
6,28
9,45
17,45
9,45
17,45
15,47
13,49
11,29
15,29
4,47
6,49
4,29
8,29
6,27
18,45
18,45
16,47
12,49
14,49
13,50
10,29
16,29
7,49
4,28
9,29
6,26
19,45
19,45
17,47
11,49
15,49
13,51
9,29
10,30
17,29
8,49
4,27
6,25
20,45
20,45
18,47
10,49
16,49
12,51
13,52
10,31
18,29
17,30
9,49
6,24
21,45
21,45
19,47
9,49
10,50
17,49
12,52
12,52
13,53
19,29
17,31
9,48
5,24
7,24
6,23
22,45
21,46
21,44
22,45
21,46
21,44
20,47
9,48
10,51
18,49
17,50
12,53
12,53
12,53
14,53
13,54
20,29
9,47
4,24
8,24
6,22
23,45
21,47
21,43
23,45
21,47
21,43
21,47
9,47
10,52
19,49
17,51
11,53
11,53
11,53
15,53
13,55
21,29
9,24
6,21
24,45
21,48
21,42
24,45
21,48
21,42
21,48
10,53
20,49
17,52
10,53
11,54
10,53
11,54
10,53
11,54
13,56
22,29
21,30
21,28
10,24
5,21
6,20
25,45
21,49
21,41
25,45
21,49
21,41
21,49
9,53
21,49
17,53
9,53
11,55
9,53
11,55
9,53
11,55
14,56
23,29
21,31
21,27
11,24
4,21
6,19
26,45
25,46
21,50
21,40
26,45
25,46
21,50
21,40
21,50
8,53
21,50
8,53
11,56
8,53
11,56
8,53
11,56
15,56
24,29
21,32
21,26
12,24
7,19
6,18
27,45
25,47
21,51
21,39
27,45
25,47
21,51
21,39
21,51
7,53
21,51
7,53
7,53
7,53
16,56
25,29
21,33
21,25
13,24
8,19
6,17
28,45
27,44
25,48
22,51
21,52
22,39
21,38
28,45
27,44
25,48
22,51
21,52
22,39
21,38
22,51
21,52
6,53
22,51
21,52
6,53
6,53
6,53
17,56
26,29
21,34
21,24
14,24
13,23
9,19
6,16
29,45
28,46
27,43
23,51
21,53
23,39
20,38
21,37
29,45
28,46
27,43
23,51
21,53
23,39
20,38
21,37
23,51
21,53
5,53
23,51
21,53
5,53
5,53
5,53
18,56
27,29
22,34
21,35
20,24
21,23
15,24
13,22
10,19
6,15
30,45
28,47
24,51
21,54
24,39
19,38
21,36
30,45
28,47
24,51
21,54
24,39
19,38
21,36
24,51
21,54
4,53
24,51
21,54
4,53
4,53
4,53
19,56
28,29
23,34
21,36
19,24
21,22
16,24
13,21
11,19
6,14
31,45
28,48
25,51
21,55
25,39
18,38
31,45
28,48
25,51
21,55
25,39
18,38
25,51
21,55
4,54
25,51
21,55
4,54
4,54
4,54
20,56
29,29
24,34
18,24
22,22
21,21
17,24
13,20
12,19
6,13
32,45
31,46
31,44
29,48
26,51
25,52
21,56
26,39
17,38
32,45
31,46
31,44
29,48
26,51
25,52
21,56
26,39
17,38
26,51
25,52
21,56
26,51
25,52
21,56
21,56
30,29
29,28
25,34
17,24
23,22
21,20
13,19
13,19
6,12
33,45
31,43
27,51
25,53
22,56
27,39
17,37
33,45
31,43
27,51
25,53
22,56
27,39
17,37
27,51
25,53
22,56
27,51
25,53
22,56
22,56
31,29
29,27
26,34
24,22
21,19
14,19
13,18
14,19
13,18
6,11
34,45
28,51
23,56
28,39
17,36
34,45
28,51
23,56
28,39
17,36
28,51
23,56
28,51
23,56
23,56
32,29
29,26
27,34
25,22
20,19
22,19
21,18
15,19
13,17
15,19
13,17
6,10
35,45
29,51
24,56
29,39
35,45
29,51
24,56
29,39
29,51
24,56
29,51
24,56
24,56
33,29
28,34
26,22
19,19
23,19
21,17
16,19
13,16
16,19
13,16
5,10
7,10
6,9
36,45
35,44
30,51
25,56
30,39
36,45
35,44
30,51
25,56
30,39
30,51
25,56
30,51
25,56
25,56
34,29
29,34
27,22
18,19
24,19
21,16
17,19
13,15
17,19
13,15
4,10
8,10
6,8
37,45
35,43
31,51
31,39
37,45
35,43
31,51
31,39
31,51
31,51
35,29
30,34
28,22
17,19
25,19
21,15
13,14
13,14
4,11
9,10
6,7
37,46
37,44
35,42
32,51
32,39
31,40
37,46
37,44
35,42
32,51
32,39
31,40
32,51
32,51
36,29
31,34
29,22
26,19
21,14
14,14
13,13
14,14
13,13
10,10
6,6
37,47
37,43
36,42
33,51
33,39
32,38
37,47
37,43
36,42
33,51
33,39
32,38
33,51
33,51
37,29
32,34
30,22
29,21
27,19
20,14
22,14
21,13
15,14
13,12
15,14
13,12
11,10
6,5
37,48
37,42
37,42
34,51
34,39
32,37
37,48
37,42
37,42
34,51
34,39
32,37
34,51
34,51
38,29
37,30
37,28
31,22
29,20
28,19
19,14
23,14
21,12
16,14
13,11
16,14
13,11
12,10
7,5
6,4
37,49
38,42
37,41
38,42
37,41
35,51
35,39
32,36
37,49
38,42
37,41
38,42
37,41
35,51
35,39
32,36
35,51
35,51
39,29
37,31
37,27
32,22
29,19
29,19
18,14
24,14
21,11
17,14
13,10
17,14
13,10
13,10
8,5
6,3
37,50
39,42
37,40
39,42
37,40
36,51
36,39
35,40
37,50
39,42
37,40
39,42
37,40
36,51
36,39
35,40
36,51
36,51
40,29
38,31
37,32
37,26
33,22
30,19
30,19
17,14
25,14
21,10
17,15
14,10
13,9
17,15
14,10
13,9
14,10
13,9
9,5
5,3
6,2
37,51
40,42
36,40
37,39
40,42
36,40
37,39
37,51
37,39
36,40
36,40
37,51
40,42
36,40
37,39
40,42
36,40
37,39
37,51
37,39
36,40
36,40
37,51
37,51
41,29
39,31
37,33
37,25
34,22
31,19
31,19
17,15
26,14
20,10
22,10
21,9
15,10
13,8
15,10
13,8
15,10
13,8
10,5
4,3
校车车库 -> 停车坪
4,3
5,3
6,3
6,4
6,2
6,5
6,1
7,5
6,6
7,1
8,5
6,7
8,1
9,5
6,8
9,1
10,5
6,9
10,1
11,5
6,10
11,1
12,5
5,10
7,10
6,11
12,1
13,5
4,10
8,10
6,12
13,1
14,5
13,6
4,11
停车坪 -> ATM
4,11
4,10
5,10
6,10
7,10
6,11
6,9
8,10
6,12
6,8
9,10
6,13
6,7
10,10
6,14
6,6
11,10
6,15
6,5
12,10
6,16
7,5
6,4
13,10
6,17
8,5
6,3
14,10
13,11
13,9
6,18
9,5
5,3
6,2
15,10
13,12
13,8
6,19
10,5
4,3
6,1
16,10
13,13
13,7
7,19
6,20
11,5
7,1
17,10
13,14
13,6
8,19
6,21
12,5
8,1
18,10
14,14
13,15
13,5
9,19
5,21
6,22
13,5
9,1
19,10
15,14
13,16
14,5
10,19
4,21
ATM -> 学三
4,21
5,21
6,21
6,22
6,20
6,23
6,19
6,24
7,19
6,18
5,24
7,24
6,25
8,19
6,17
4,24
8,24
6,26
9,19
6,16
9,24
6,27
10,19
6,15
10,24
6,28
11,19
6,14
11,24
6,29
12,19
6,13
12,24
5,29
7,29
6,30
13,19
6,12
13,24
4,29
8,29
6,31
14,19
13,20
13,18
6,11
14,24
13,23
4,28
9,29
6,32
15,19
13,21
13,17
6,10
15,24
13,22
4,27
10,29
6,33
16,19
13,22
13,16
5,10
7,10
6,9
16,24
11,29
10,30
6,34
17,19
13,15
4,10
8,10
6,8
17,24
12,29
10,31
6,35
18,19
13,14
4,11
9,10
6,7
18,24
13,29
6,36
19,19
14,14
13,13
10,10
6,6
19,24
14,29
13,30
6,37
20,19
15,14
13,12
11,10
6,5
20,24
15,29
13,31
6,38
21,19
16,14
13,11
12,10
7,5
6,4
21,24
16,29
13,32
5,38
7,38
6,39
22,19
21,20
21,18
17,14
13,10
13,10
8,5
6,3
21,25
21,23
17,29
13,33
4,38
8,38
6,40
23,19
21,21
21,17
18,14
17,15
14,10
13,9
14,10
13,9
9,5
5,3
6,2
21,26
21,22
18,29
17,30
13,34
9,38
6,41
24,19
21,22
21,16
19,14
15,10
13,8
15,10
13,8
10,5
4,3
6,1
21,27
22,22
19,29
17,31
13,35
10,38
6,42
25,19
22,22
21,15
20,14
16,10
13,7
16,10
13,7
11,5
7,1
21,28
23,22
20,29
13,36
11,38
10,37
7,42
6,43
26,19
23,22
21,14
21,14
17,10
13,6
17,10
13,6
12,5
8,1
21,29
24,22
21,29
13,37
12,38
10,36
